,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2311,Sudeste,ES,,32,,,,2022-07-26,30,4018650.0,1197460,1841,14676,10,,,
2312,Sudeste,ES,,32,,,,2022-07-27,30,4018650.0,1199301,1841,14680,4,,,
2313,Sudeste,ES,,32,,,,2022-07-28,30,4018650.0,1200787,1486,14683,3,,,
2314,Sudeste,ES,,32,,,,2022-07-29,30,4018650.0,1202265,1478,14694,11,,,
2315,Sudeste,ES,,32,,,,2022-07-30,30,4018650.0,1203019,754,14695,1,,,
2316,Sudeste,ES,,32,,,,2022-07-31,31,4018650.0,1203347,328,14697,2,,,
2317,Sudeste,ES,,32,,,,2022-08-01,31,4018650.0,1204080,733,14701,4,,,
2318,Sudeste,ES,,32,,,,2022-08-02,31,4018650.0,1205173,1093,14706,5,,,
2319,Sudeste,ES,,32,,,,2022-08-03,31,4018650.0,1205959,786,14711,5,,,
2320,Sudeste,ES,,32,,,,2022-08-04,31,4018650.0,1206873,914,14715,4,,,
2321,Sudeste,ES,,32,,,,2022-08-05,31,4018650.0,1207547,674,14721,6,,,
2322,Sudeste,ES,,32,,,,2022-08-06,31,4018650.0,1207890,343,14723,2,,,
2323,Sudeste,ES,,32,,,,2022-08-07,32,4018650.0,1208050,160,14724,1,,,
2324,Sudeste,ES,,32,,,,2022-08-08,32,4018650.0,1208569,519,14727,3,,,
2325,Sudeste,ES,,32,,,,2022-08-09,32,4018650.0,1209218,649,14734,7,,,
2326,Sudeste,ES,,32,,,,2022-08-10,32,4018650.0,1209754,536,14736,2,,,
2327,Sudeste,ES,,32,,,,2022-08-11,32,4018650.0,1210288,534,14739,3,,,
2328,Sudeste,ES,,32,,,,2022-08-12,32,4018650.0,1210707,419,14741,2,,,
2329,Sudeste,ES,,32,,,,2022-08-13,32,4018650.0,1210966,259,14743,2,,,
2330,Sudeste,ES,,32,,,,2022-08-14,33,4018650.0,1211046,80,14745,2,,,
2331,Sudeste,ES,,32,,,,2022-08-15,33,4018650.0,1211366,320,14750,5,,,
2332,Sudeste,ES,,32,,,,2022-08-16,33,4018650.0,1211695,329,14754,4,,,
2333,Sudeste,ES,,32,,,,2022-08-17,33,4018650.0,1211874,179,14757,3,,,
2334,Sudeste,ES,,32,,,,2022-08-18,33,4018650.0,1212044,170,14758,1,,,
2335,Sudeste,ES,,32,,,,2022-08-19,33,4018650.0,1212551,507,14762,4,,,
2336,Sudeste,ES,,32,,,,2022-08-20,33,4018650.0,1212682,131,14766,4,,,
2337,Sudeste,ES,,32,,,,2022-08-21,34,4018650.0,1212838,156,14768,2,,,
2338,Sudeste,ES,,32,,,,2022-08-22,34,4018650.0,1212884,46,14769,1,,,
2339,Sudeste,ES,,32,,,,2022-08-23,34,4018650.0,1213141,257,14771,2,,,
2340,Sudeste,ES,,32,,,,2022-08-24,34,4018650.0,1213365,224,14774,3,,,
2341,Sudeste,ES,,32,,,,2022-08-25,34,4018650.0,1213570,205,14777,3,,,
2342,Sudeste,ES,,32,,,,2022-08-26,34,4018650.0,1213842,272,14784,7,,,
2343,Sudeste,ES,,32,,,,2022-08-27,34,4018650.0,1213948,106,14785,1,,,
2344,Sudeste,ES,,32,,,,2022-08-28,35,4018650.0,1213966,18,14786,1,,,
2345,Sudeste,ES,,32,,,,2022-08-29,35,4018650.0,1214115,149,14787,1,,,
2346,Sudeste,ES,,32,,,,2022-08-30,35,4018650.0,1214243,128,14790,3,,,
2347,Sudeste,ES,,32,,,,2022-08-31,35,4018650.0,1214365,122,14792,2,,,
2348,Sudeste,ES,,32,,,,2022-09-01,35,4018650.0,1214438,73,14794,2,,,
2349,Sudeste,ES,,32,,,,2022-09-02,35,4018650.0,1214619,181,14795,1,,,
2350,Sudeste,ES,,32,,,,2022-09-03,35,4018650.0,1214674,55,14795,0,,,
2351,Sudeste,ES,,32,,,,2022-09-04,36,4018650.0,1214683,9,14795,0,,,
2352,Sudeste,ES,,32,,,,2022-09-05,36,4018650.0,1214743,60,14795,0,,,
2353,Sudeste,ES,,32,,,,2022-09-06,36,4018650.0,1214806,63,14797,2,,,
2354,Sudeste,ES,,32,,,,2022-09-07,36,4018650.0,1214799,-7,14801,4,,,
2355,Sudeste,ES,,32,,,,2022-09-08,36,4018650.0,1214830,31,14803,2,,,
2356,Sudeste,ES,,32,,,,2022-09-09,36,4018650.0,1214891,61,14803,0,,,
2357,Sudeste,ES,,32,,,,2022-09-10,36,4018650.0,1214891,0,14803,0,,,
2358,Sudeste,ES,,32,,,,2022-09-11,37,4018650.0,1214891,0,14803,0,,,
2359,Sudeste,ES,,32,,,,2022-09-12,37,4018650.0,1215016,125,14806,3,,,
2360,Sudeste,ES,,32,,,,2022-09-13,37,4018650.0,1215086,70,14808,2,,,
2361,Sudeste,ES,,32,,,,2022-09-14,37,4018650.0,1215138,52,14809,1,,,
2362,Sudeste,ES,,32,,,,2022-09-15,37,4018650.0,1215212,74,14810,1,,,
2363,Sudeste,ES,,32,,,,2022-09-16,37,4018650.0,1215106,-106,14812,2,,,
2364,Sudeste,ES,,32,,,,2022-09-17,37,4018650.0,1215088,-18,14812,0,,,
2365,Sudeste,ES,,32,,,,2022-09-18,38,4018650.0,1215088,0,14812,0,,,
2366,Sudeste,ES,,32,,,,2022-09-19,38,4018650.0,1215076,-12,14814,2,,,
2367,Sudeste,ES,,32,,,,2022-09-20,38,4018650.0,1215070,-6,14814,0,,,
2368,Sudeste,ES,,32,,,,2022-09-21,38,4018650.0,1215071,1,14814,0,,,
2369,Sudeste,ES,,32,,,,2022-09-22,38,4018650.0,1215137,66,14815,1,,,
2370,Sudeste,ES,,32,,,,2022-09-23,38,4018650.0,1215085,-52,14815,0,,,
2371,Sudeste,ES,,32,,,,2022-09-24,38,4018650.0,1215182,97,14815,0,,,
2372,Sudeste,ES,,32,,,,2022-09-25,39,4018650.0,1215188,6,14815,0,,,
2373,Sudeste,ES,,32,,,,2022-09-26,39,4018650.0,1215199,11,14814,-1,,,
2374,Sudeste,ES,,32,,,,2022-09-27,39,4018650.0,1215247,48,14815,1,,,
2375,Sudeste,ES,,32,,,,2022-09-28,39,4018650.0,1215346,99,14815,0,,,
2376,Sudeste,ES,,32,,,,2022-09-29,39,4018650.0,1215449,103,14817,2,,,
2377,Sudeste,ES,,32,,,,2022-09-30,39,4018650.0,1215449,0,14817,0,,,
2378,Sudeste,ES,,32,,,,2022-10-01,39,4018650.0,1215449,0,14817,0,,,
2379,Sudeste,ES,,32,,,,2022-10-02,40,4018650.0,1215449,0,14817,0,,,
2380,Sudeste,ES,,32,,,,2022-10-03,40,4018650.0,1215494,45,14817,0,,,
2381,Sudeste,ES,,32,,,,2022-10-04,40,4018650.0,1215500,6,14817,0,,,
2382,Sudeste,ES,,32,,,,2022-10-05,40,4018650.0,1215591,91,14818,1,,,
2383,Sudeste,ES,,32,,,,2022-10-06,40,4018650.0,1215591,0,14818,0,,,
2384,Sudeste,ES,,32,,,,2022-10-07,40,4018650.0,1215669,78,14820,2,,,
2385,Sudeste,ES,,32,,,,2022-10-08,40,4018650.0,1215700,31,14820,0,,,
2386,Sudeste,ES,,32,,,,2022-10-09,41,4018650.0,1215732,32,14820,0,,,
2387,Sudeste,ES,,32,,,,2022-10-10,41,4018650.0,1215732,0,14820,0,,,
2388,Sudeste,ES,,32,,,,2022-10-11,41,4018650.0,1215881,149,14823,3,,,
2389,Sudeste,ES,,32,,,,2022-10-12,41,4018650.0,1216039,158,14825,2,,,
2390,Sudeste,ES,,32,,,,2022-10-13,41,4018650.0,1216039,0,14825,0,,,
2391,Sudeste,ES,,32,,,,2022-10-14,41,4018650.0,1216361,322,14827,2,,,
2392,Sudeste,ES,,32,,,,2022-10-15,41,4018650.0,1216605,244,14827,0,,,
2393,Sudeste,ES,,32,,,,2022-10-16,42,4018650.0,1216605,0,14827,0,,,
2394,Sudeste,ES,,32,,,,2022-10-17,42,4018650.0,1216722,117,14827,0,,,
2395,Sudeste,ES,,32,,,,2022-10-18,42,4018650.0,1216823,101,14827,0,,,
2396,Sudeste,ES,,32,,,,2022-10-19,42,4018650.0,1216934,111,14827,0,,,
2397,Sudeste,ES,,32,,,,2022-10-20,42,4018650.0,1217028,94,14827,0,,,
2398,Sudeste,ES,,32,,,,2022-10-21,42,4018650.0,1216991,-37,14827,0,,,
2399,Sudeste,ES,,32,,,,2022-10-22,42,4018650.0,1216980,-11,14827,0,,,
2400,Sudeste,ES,,32,,,,2022-10-23,43,4018650.0,1216995,15,14827,0,,,
2401,Sudeste,ES,,32,,,,2022-10-24,43,4018650.0,1216926,-69,14827,0,,,
2402,Sudeste,ES,,32,,,,2022-10-25,43,4018650.0,1216949,23,14827,0,,,
2403,Sudeste,ES,,32,,,,2022-10-26,43,4018650.0,1216949,0,14827,0,,,
2404,Sudeste,ES,,32,,,,2022-10-27,43,4018650.0,1217030,81,14827,0,,,
2405,Sudeste,ES,,32,,,,2022-10-28,43,4018650.0,1217030,0,14827,0,,,
2406,Sudeste,ES,,32,,,,2022-10-29,43,4018650.0,1217030,0,14827,0,,,
2407,Sudeste,ES,,32,,,,2022-10-30,44,4018650.0,1217030,0,14827,0,,,
2408,Sudeste,ES,,32,,,,2022-10-31,44,4018650.0,1217137,107,14830,3,,,
